Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Nature,Reporting Type,Sex,Units,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),004,Afghanistan,C,G,FEMALE,PERCENT,27.31,27.71,27.71,27.71,27.71,27.71,27.71,27.71,27.71,,27.02
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),36,Australia,C,G,FEMALE,PERCENT,27.33,24.67,24.67,24.67,26,26.67,26.67,28.67,28.67,30,30.46
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),50,Bangladesh,C,G,FEMALE,PERCENT,18.55,18.55,19.71,19.71,6.4,20,20,20.29,20.29,20.69,20.92
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),64,Bhutan,C,G,FEMALE,PERCENT,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,8.51,14.89,14.89
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),96,Brunei Darussalam,C,G,FEMALE,PERCENT,,,,,,,,9.09,9.09,9.09,9.09
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),116,Cambodia,C,G,FEMALE,PERCENT,21.14,21.14,20.33,20.33,20.33,20.33,20.33,20.33,20.33,20,20
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),156,China,C,G,FEMALE,PERCENT,21.33,21.33,21.32,21.32,23.4,23.62,23.62,23.7,24.25,24.94,24.94
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),408,Democratic People's Republic of Korea,C,G,FEMALE,PERCENT,15.58,15.58,15.58,15.58,15.58,16.3,16.3,16.3,16.3,16.3,17.61
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),30,Eastern Asia,C,G,FEMALE,PERCENT,18.66,18.66,18.61,18.54,19.94,20.38,20.37,20.48,20.93,21.45,21.64
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),242,Fiji,C,G,FEMALE,PERCENT,,,,,,14,16,16,16,19.61,19.61
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),356,India,C,G,FEMALE,PERCENT,10.83,10.83,11.01,11.01,11.38,11.97,11.97,11.81,11.81,12.6,14.36
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),360,Indonesia,C,G,FEMALE,PERCENT,18.04,18.04,18.21,18.57,18.57,17.12,17.12,19.82,19.82,18.21,20.35
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),364,Iran (Islamic Republic of),C,G,FEMALE,PERCENT,2.76,2.76,2.76,3.1,3.1,3.1,3.1,5.88,5.88,5.88,5.88
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),392,Japan,C,G,FEMALE,PERCENT,11.25,11.25,10.83,7.92,8.13,9.47,9.47,9.26,10.11,10.15,9.91
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),296,Kiribati,C,G,FEMALE,PERCENT,4.35,4.35,8.7,8.7,8.7,8.7,6.52,6.52,6.52,6.52,6.52
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),418,Lao People's Democratic Republic,C,G,FEMALE,PERCENT,25.22,25.22,25,25,25,25,25,27.52,27.52,27.52,27.52
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),458,Malaysia,C,G,FEMALE,PERCENT,9.91,9.91,10.41,10.41,10.36,10.36,10.36,10.36,10.36,14.41,14.41
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),462,Maldives,C,G,FEMALE,PERCENT,6.49,6.49,6.49,6.49,6.76,5.88,5.88,5.88,5.88,4.71,4.6
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),584,Marshall Islands,C,G,FEMALE,PERCENT,3.03,3.03,3.03,3.03,3.03,3.03,9.09,9.09,9.09,9.09,6.06
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),583,Micronesia (Federated States of),C,G,FEMALE,PERCENT,0,0,0,0,0,0,0,0,0,0,0
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),496,Mongolia,C,G,FEMALE,PERCENT,3.95,3.95,3.95,14.86,14.86,14.86,14.47,17.11,17.11,17.11,17.33
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),104,Myanmar,C,G,FEMALE,PERCENT,,4.29,3.54,6.03,5.59,6.19,9.93,10.16,10.16,11.32,11.11
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),520,Nauru,C,G,FEMALE,PERCENT,0,0,0,0,5.26,5.26,5.26,10.53,10.53,10.53,10.53
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),524,Nepal,C,G,FEMALE,PERCENT,33.17,33.17,33.17,33.17,29.91,29.48,29.55,29.58,32.7,32.73,32.73
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),554,New Zealand,C,G,FEMALE,PERCENT,33.61,33.61,32.23,32.23,33.88,31.41,31.41,34.17,38.33,40,40.83
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),586,Pakistan,C,G,FEMALE,PERCENT,22.22,22.22,22.51,22.51,20.74,20.74,20.59,20.59,20.59,20.23,20.18
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),585,Palau,C,G,FEMALE,PERCENT,0,0,0,0,0,0,0,12.5,12.5,12.5,12.5
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),598,Papua New Guinea,C,G,FEMALE,PERCENT,0.92,0.92,0.92,2.7,2.7,2.7,2.7,2.7,0,0,0
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),608,Philippines,C,G,FEMALE,PERCENT,20.97,22.14,22.89,22.89,27.34,27.24,27.24,29.45,29.45,29.45,27.96
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),410,Republic of Korea,C,G,FEMALE,PERCENT,14.72,14.72,14.72,15.67,15.67,16.33,16.33,17,17,17.11,17.29
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),882,Samoa,C,G,FEMALE,PERCENT,8.16,8.16,4.08,4.08,4.08,6.12,6.12,10,10,10,10
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),702,Singapore,C,G,FEMALE,PERCENT,23.4,23.4,22.22,24.24,25.25,25.25,23.08,23.76,23,23,24
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),90,Solomon Islands,C,G,FEMALE,PERCENT,0,0,0,2,2,2,2,2,2,2.04,6.12
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),35,South-Eastern Asia,C,G,FEMALE,PERCENT,19.28,17.63,17.56,18.04,18.44,17.84,18.3,19.35,19.15,19.61,20.44
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),34,Southern Asia,C,G,FEMALE,PERCENT,18.2,18.2,18.46,18.5,16,17.64,17.67,17.96,13.92,15.79,17.34
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),144,Sri Lanka,C,G,FEMALE,PERCENT,5.78,5.33,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.33,5.33
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),764,Thailand,C,G,FEMALE,PERCENT,13.32,13.32,15.8,15.8,15.8,6.09,6.09,4.86,4.8,5.42,16.2
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),626,Timor-Leste,C,G,FEMALE,PERCENT,29.23,29.23,32.31,38.46,38.46,38.46,38.46,38.46,32.31,40,38.46
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),776,Tonga,C,G,FEMALE,PERCENT,3.13,0,3.57,3.57,3.57,0,0,3.85,7.41,7.41,7.41
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),798,Tuvalu,C,G,FEMALE,PERCENT,0,0,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.67,6.25
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),548,Vanuatu,C,G,FEMALE,PERCENT,3.85,3.85,1.92,0,0,0,0,0,0,0,0
5,5.5,5.5.1,SG_GEN_PARL,Proportion of seats held by women in national parliaments (% of total number of seats),704,Viet Nam,C,G,FEMALE,PERCENT,25.76,25.76,24.4,24.4,24.3,24.3,24.3,26.72,26.72,26.72,26.72